DATE,T10YIE
2011-11-09,2.04
2011-11-10,2.08
2011-11-11,.
2011-11-14,2.05
2011-11-15,2.02
2011-11-16,1.96
2011-11-17,1.90
2011-11-18,1.96
2011-11-21,1.90
2011-11-22,1.89
2011-11-23,1.90
2011-11-24,.
2011-11-25,1.92
2011-11-28,1.95
2011-11-29,1.99
2011-11-30,2.05
2011-12-01,2.05
2011-12-02,2.05
2011-12-05,2.05
2011-12-06,2.07
2011-12-07,2.03
2011-12-08,1.98
2011-12-09,2.02
2011-12-12,2.04
2011-12-13,2.01
2011-12-14,1.96
2011-12-15,1.93
2011-12-16,1.91
2011-12-19,1.94
2011-12-20,2.04
2011-12-21,2.05
2011-12-22,2.04
2011-12-23,2.07
2011-12-26,.
2011-12-27,2.04
2011-12-28,2.00
2011-12-29,1.96
2011-12-30,1.96
2012-01-02,.
2012-01-03,2.01
2012-01-04,2.08
2012-01-05,2.12
2012-01-06,2.09
2012-01-09,2.11
2012-01-10,2.08
2012-01-11,2.03
2012-01-12,2.04
2012-01-13,2.03
2012-01-16,.
2012-01-17,2.04
2012-01-18,2.07
2012-01-19,2.01
2012-01-20,2.04
2012-01-23,2.07
2012-01-24,2.09
2012-01-25,2.13
2012-01-26,2.12
2012-01-27,2.11
2012-01-30,2.11
2012-01-31,2.11
2012-02-01,2.15
2012-02-02,2.16
2012-02-03,2.18
2012-02-06,2.19
2012-02-07,2.21
2012-02-08,2.22
2012-02-09,2.21
2012-02-10,2.20
2012-02-13,2.21
2012-02-14,2.19
2012-02-15,2.19
2012-02-16,2.23
2012-02-17,2.24
2012-02-20,.
2012-02-21,2.27
2012-02-22,2.28
2012-02-23,2.29
2012-02-24,2.27
2012-02-27,2.24
2012-02-28,2.25
2012-02-29,2.26
2012-03-01,2.26
2012-03-02,2.23
2012-03-05,2.20
2012-03-06,2.17
2012-03-07,2.20
2012-03-08,2.24
2012-03-09,2.28
2012-03-12,2.28
2012-03-13,2.34
2012-03-14,2.36
2012-03-15,2.37
2012-03-16,2.40
2012-03-19,2.42
2012-03-20,2.42
2012-03-21,2.39
2012-03-22,2.37
2012-03-23,2.36
2012-03-26,2.34
2012-03-27,2.33
2012-03-28,2.32
2012-03-29,2.31
2012-03-30,2.32
2012-04-02,2.36
2012-04-03,2.36
2012-04-04,2.30
2012-04-05,2.27
2012-04-06,2.23
2012-04-09,2.23
2012-04-10,2.25
2012-04-11,2.30
2012-04-12,2.30
2012-04-13,2.27
2012-04-16,2.26
2012-04-17,2.29
2012-04-18,2.26
2012-04-19,2.19
2012-04-20,2.23
2012-04-23,2.22
2012-04-24,2.25
2012-04-25,2.25
2012-04-26,2.27
2012-04-27,2.26
2012-04-30,2.25
2012-05-01,2.26
2012-05-02,2.24
2012-05-03,2.23
2012-05-04,2.21
2012-05-07,2.19
2012-05-08,2.16
2012-05-09,2.14
2012-05-10,2.14
2012-05-11,2.12
2012-05-14,2.11
2012-05-15,2.12
2012-05-16,2.09
2012-05-17,2.05
2012-05-18,2.10
2012-05-21,2.16
2012-05-22,2.17
2012-05-23,2.14
2012-05-24,2.14
2012-05-25,2.13
2012-05-28,.
2012-05-29,2.11
2012-05-30,2.08
2012-05-31,2.09
2012-06-01,2.06
2012-06-04,2.09
2012-06-05,2.13
2012-06-06,2.16
2012-06-07,2.15
2012-06-08,2.15
2012-06-11,2.13
2012-06-12,2.15
2012-06-13,2.12
2012-06-14,2.11
2012-06-15,2.14
2012-06-18,2.13
2012-06-19,2.17
2012-06-20,2.16
2012-06-21,2.10
2012-06-22,2.11
2012-06-25,2.10
2012-06-26,2.11
2012-06-27,2.10
2012-06-28,2.08
2012-06-29,2.13
2012-07-02,2.11
2012-07-03,2.13
2012-07-04,.
2012-07-05,2.13
2012-07-06,2.10
2012-07-09,2.10
2012-07-10,2.12
2012-07-11,2.11
2012-07-12,2.08
2012-07-13,2.11
2012-07-16,2.11
2012-07-17,2.12
2012-07-18,2.12
2012-07-19,2.16
2012-07-20,2.16
2012-07-23,2.15
2012-07-24,2.12
2012-07-25,2.10
2012-07-26,2.11
2012-07-27,2.19
2012-07-30,2.17
2012-07-31,2.20
2012-08-01,2.23
2012-08-02,2.20
2012-08-03,2.26
2012-08-06,2.27
2012-08-07,2.31
2012-08-08,2.29
2012-08-09,2.27
2012-08-10,2.25
2012-08-13,2.23
2012-08-14,2.26
2012-08-15,2.25
2012-08-16,2.25
2012-08-17,2.24
2012-08-20,2.25
2012-08-21,2.25
2012-08-22,2.26
2012-08-23,2.30
2012-08-24,2.28
2012-08-27,2.29
2012-08-28,2.32
2012-08-29,2.30
2012-08-30,2.26
2012-08-31,2.25
2012-09-03,.
2012-09-04,2.27
2012-09-05,2.29
2012-09-06,2.31
2012-09-07,2.35
2012-09-10,2.36
2012-09-11,2.38
2012-09-12,2.38
2012-09-13,2.47
2012-09-14,2.64
2012-09-17,2.59
2012-09-18,2.55
2012-09-19,2.54
2012-09-20,2.50
2012-09-21,2.48
2012-09-24,2.47
2012-09-25,2.44
2012-09-26,2.41
2012-09-27,2.44
2012-09-28,2.42
2012-10-01,2.42
2012-10-02,2.47
2012-10-03,2.47
2012-10-04,2.56
2012-10-05,2.57
2012-10-08,.
2012-10-09,2.55
2012-10-10,2.52
2012-10-11,2.47
2012-10-12,2.47
2012-10-15,2.48
2012-10-16,2.46
2012-10-17,2.48
2012-10-18,2.52
2012-10-19,2.50
2012-10-22,2.53
2012-10-23,2.50
2012-10-24,2.49
2012-10-25,2.49
2012-10-26,2.47
2012-10-29,2.47
2012-10-30,.
2012-10-31,2.50
2012-11-01,2.52
2012-11-02,2.48
2012-11-05,2.47
2012-11-06,2.50
2012-11-07,2.48
2012-11-08,2.47
2012-11-09,2.44
2012-11-12,.
2012-11-13,2.43
2012-11-14,2.40
2012-11-15,2.38
2012-11-16,2.39
2012-11-19,2.39
2012-11-20,2.40
2012-11-21,2.40
2012-11-22,.
2012-11-23,2.42
2012-11-26,2.39
2012-11-27,2.38
2012-11-28,2.38
2012-11-29,2.40
2012-11-30,2.41
2012-12-03,2.44
2012-12-04,2.45
2012-12-05,2.45
2012-12-06,2.46
2012-12-07,2.50
2012-12-10,2.50
2012-12-11,2.50
2012-12-12,2.51
2012-12-13,2.47
2012-12-14,2.46
2012-12-17,2.48
2012-12-18,2.51
2012-12-19,2.48
2012-12-20,2.50
2012-12-21,2.48
2012-12-24,2.48
2012-12-25,.
2012-12-26,2.48
2012-12-27,2.47
2012-12-28,2.46
2012-12-31,2.45
2013-01-01,.
2013-01-02,2.48
2013-01-03,2.46
2013-01-04,2.48
2013-01-07,2.52
2013-01-08,2.49
2013-01-09,2.52
2013-01-10,2.53
2013-01-11,2.52
2013-01-14,2.55
2013-01-15,2.52
2013-01-16,2.49
2013-01-17,2.53
2013-01-18,2.53
2013-01-21,.
2013-01-22,2.54
2013-01-23,2.52
2013-01-24,2.50
2013-01-25,2.54
2013-01-28,2.55
2013-01-29,2.56
2013-01-30,2.57
2013-01-31,2.59
2013-02-01,2.59
2013-02-04,2.59
2013-02-05,2.59
2013-02-06,2.58
2013-02-07,2.57
2013-02-08,2.56
2013-02-11,2.57
2013-02-12,2.59
2013-02-13,2.59
2013-02-14,2.56
2013-02-15,2.54
2013-02-18,.
2013-02-19,2.55
2013-02-20,2.54
2013-02-21,2.53
2013-02-22,2.54
2013-02-25,2.50
2013-02-26,2.50
2013-02-27,2.52
2013-02-28,2.53
2013-03-01,2.53
2013-03-04,2.53
2013-03-05,2.55
2013-03-06,2.56
2013-03-07,2.56
2013-03-08,2.56
2013-03-11,2.57
2013-03-12,2.55
2013-03-13,2.56
2013-03-14,2.57
2013-03-15,2.56
2013-03-18,2.56
2013-03-19,2.53
2013-03-20,2.53
2013-03-21,2.52
2013-03-22,2.53
2013-03-25,2.53
2013-03-26,2.53
2013-03-27,2.51
2013-03-28,2.51
2013-03-29,.
2013-04-01,2.51
2013-04-02,2.51
2013-04-03,2.48
2013-04-04,2.48
2013-04-05,2.46
2013-04-08,2.45
2013-04-09,2.45
2013-04-10,2.44
2013-04-11,2.47
2013-04-12,2.43
2013-04-15,2.41
2013-04-16,2.40
2013-04-17,2.37
2013-04-18,2.27
2013-04-19,2.32
2013-04-22,2.35
2013-04-23,2.38
2013-04-24,2.38
2013-04-25,2.40
2013-04-26,2.38
2013-04-29,2.37
2013-04-30,2.34
2013-05-01,2.30
2013-05-02,2.28
2013-05-03,2.31
2013-05-06,2.31
2013-05-07,2.32
2013-05-08,2.29
2013-05-09,2.31
2013-05-10,2.35
2013-05-13,2.33
2013-05-14,2.33
2013-05-15,2.30
2013-05-16,2.27
2013-05-17,2.26
2013-05-20,2.28
2013-05-21,2.28
2013-05-22,2.27
2013-05-23,2.26
2013-05-24,2.27
2013-05-27,.
2013-05-28,2.29
2013-05-29,2.23
2013-05-30,2.18
2013-05-31,2.21
2013-06-03,2.20
2013-06-04,2.19
2013-06-05,2.16
2013-06-06,2.13
2013-06-07,2.14
2013-06-10,2.11
2013-06-11,2.07
2013-06-12,2.04
2013-06-13,2.04
2013-06-14,2.05
2013-06-17,2.04
2013-06-18,2.06
2013-06-19,2.04
2013-06-20,1.95
2013-06-21,1.93
2013-06-24,1.93
2013-06-25,1.96
2013-06-26,1.95
2013-06-27,1.99
2013-06-28,1.99
2013-07-01,2.02
2013-07-02,2.04
2013-07-03,2.04
2013-07-04,.
2013-07-05,2.07
2013-07-08,2.07
2013-07-09,2.06
2013-07-10,2.06
2013-07-11,2.04
2013-07-12,2.06
2013-07-15,2.10
2013-07-16,2.14
2013-07-17,2.14
2013-07-18,2.18
2013-07-19,2.21
2013-07-22,2.22
2013-07-23,2.20
2013-07-24,2.17
2013-07-25,2.17
2013-07-26,2.15
2013-07-29,2.16
2013-07-30,2.17
2013-07-31,2.22
2013-08-01,2.26
2013-08-02,2.21
2013-08-05,2.25
2013-08-06,2.28
2013-08-07,2.26
2013-08-08,2.24
2013-08-09,2.24
2013-08-12,2.24
2013-08-13,2.23
2013-08-14,2.21
2013-08-15,2.17
2013-08-16,2.16
2013-08-19,2.13
2013-08-20,2.15
2013-08-21,2.14
2013-08-22,2.11
2013-08-23,2.13
2013-08-26,2.15
2013-08-27,2.15
2013-08-28,2.15
2013-08-29,2.10
2013-08-30,2.10
2013-09-02,.
2013-09-03,2.10
2013-09-04,2.07
2013-09-05,2.06
2013-09-06,2.07
2013-09-09,2.06
2013-09-10,2.10
2013-09-11,2.13
2013-09-12,2.11
2013-09-13,2.10
2013-09-16,2.12
2013-09-17,2.16
2013-09-18,2.20
2013-09-19,2.21
2013-09-20,2.23
